# R	z	Fr	Fz
18.082	3.334	-0.0144456	0.000750417	0.000251261
18.082	3.432	-0.0144208	0.000746429	0.000254144
18.082	3.53	-0.0143958	0.000742414	0.000256968
18.082	3.628	-0.0143704	0.000738375	0.000259732
18.082	3.726	-0.0143448	0.000734312	0.000262438
18.082	3.824	-0.014319	0.000730227	0.000265084
18.082	3.922	-0.0142929	0.000726121	0.000267672
18.082	4.02	-0.0142665	0.000721996	0.000270201
18.082	4.118	-0.0142399	0.000717852	0.000272673
18.082	4.216	-0.0142131	0.000713692	0.000275087
18.082	4.314	-0.014186	0.000709515	0.000277443
18.082	4.412	-0.0141587	0.000705324	0.000279743
18.082	4.51	-0.0141312	0.00070112	0.000281986
18.082	4.608	-0.0141034	0.000696903	0.000284174
18.082	4.706	-0.0140755	0.000692676	0.000286306
18.082	4.804	-0.0140473	0.000688438	0.000288384
18.082	4.902	-0.014019	0.000684191	0.000290407
20.08	0.1	-0.0135164	0.000693796	4.34453e-05
20.08	0.198	-0.0135108	0.000692931	6.96026e-05
20.08	0.296	-0.0135032	0.000691766	8.29044e-05
20.08	0.394	-0.0134947	0.000690431	9.0392e-05
20.08	0.492	-0.0134856	0.000688985	9.56621e-05
20.08	0.59	-0.013476	0.000687452	0.000100069
20.08	0.688	-0.013466	0.000685845	0.00010409
20.08	0.786	-0.0134556	0.000684171	0.000107898
20.08	0.884	-0.0134448	0.000682435	0.000111565
20.08	0.982	-0.0134337	0.000680642	0.000115124
20.08	1.08	-0.0134223	0.000678795	0.000118594
20.08	1.178	-0.0134105	0.000676896	0.000121988
20.08	1.276	-0.0133983	0.000674947	0.000125314
20.08	1.374	-0.0133859	0.000672951	0.000128578
20.08	1.472	-0.0133731	0.00067091	0.000131784
